date_operation,libelle,debit,credit,annee,mois,jour,jour_sem,jour_sem_num,weekend,quart_mois,montant,solde_avt_ope,categ,type,tranche_depense
2023-08-07,CARTE XX XX XX XX XX,-1.6,0.0,2023,8,7,<bound method Timestamp.day_name of Timestamp('2023-08-07 00:00:00')>,1,False,1,-1.6,198.13000000000102,AUTRE,CARTE,petite
2023-08-07,CARTE XX XX XX XX XX,-10.88,0.0,2023,8,7,<bound method Timestamp.day_name of Timestamp('2023-08-07 00:00:00')>,1,False,1,-10.88,196.5300000000011,AUTRE,CARTE,petite
2023-08-07,CARTE XX XX LES ANCIENS ROBINSON XX,-21.73,0.0,2023,8,7,<bound method Timestamp.day_name of Timestamp('2023-08-07 00:00:00')>,1,False,1,-21.73,185.650000000001,COURSES,CARTE,petite
2023-08-07,CARTE XX XX XX XX XX XX,-2.0,0.0,2023,8,7,<bound method Timestamp.day_name of Timestamp('2023-08-07 00:00:00')>,1,False,1,-2.0,163.92000000000098,AUTRE,CARTE,petite
2023-08-06,FORFAIT COMPTE SUPERBANK XX XX XX XX,-1.92,0.0,2023,8,6,<bound method Timestamp.day_name of Timestamp('2023-08-06 00:00:00')>,7,False,1,-1.92,161.92000000000098,COTISATION BANCAIRE,AUTRE,petite
2023-08-04,CARTE XX XX XX XX XX,-17.2,0.0,2023,8,4,<bound method Timestamp.day_name of Timestamp('2023-08-04 00:00:00')>,5,False,1,-17.2,160.0000000000009,AUTRE,CARTE,petite
2023-08-03,CARTE XX XX CHEZ LUC XX,-10.2,0.0,2023,8,3,<bound method Timestamp.day_name of Timestamp('2023-08-03 00:00:00')>,4,False,1,-10.2,142.80000000000064,RESTAURANT,CARTE,petite
2023-08-03,VIREMENT XX XX XX XX XX XX XX XX XX XX XX XX,0.0,676.0,2023,8,3,<bound method Timestamp.day_name of Timestamp('2023-08-03 00:00:00')>,4,False,1,676.0,132.60000000000082,AUTRE,VIREMENT,(pas une depense)
2023-08-03,CARTE XX XX XX XX,-14.39,0.0,2023,8,3,<bound method Timestamp.day_name of Timestamp('2023-08-03 00:00:00')>,4,False,1,-14.39,808.6000000000008,AUTRE,CARTE,petite
2023-08-03,CARTE XX XX L'EPICERIE DEMBAS XX XX,-10.51,0.0,2023,8,3,<bound method Timestamp.day_name of Timestamp('2023-08-03 00:00:00')>,4,False,1,-10.51,794.2100000000007,AUTRE,CARTE,petite
2023-08-02,CARTE XX XX RAPT XX,-75.2,0.0,2023,8,2,<bound method Timestamp.day_name of Timestamp('2023-08-02 00:00:00')>,3,False,1,-75.2,783.7000000000007,TRANSPORT,CARTE,petite
2023-08-01,CARTE XX XX L'EPICERIE DEMBAS XX XX,-9.82,0.0,2023,8,1,<bound method Timestamp.day_name of Timestamp('2023-08-01 00:00:00')>,2,False,1,-9.82,708.5000000000007,AUTRE,CARTE,petite
2023-07-31,XX XX VIREMENT XX XX XX,-36.0,0.0,2023,7,31,<bound method Timestamp.day_name of Timestamp('2023-07-31 00:00:00')>,1,False,4,-36.0,698.6800000000007,AUTRE,VIREMENT,petite
2023-07-31,CARTE XX XX XX XX XX XX,-8.0,0.0,2023,7,31,<bound method Timestamp.day_name of Timestamp('2023-07-31 00:00:00')>,1,False,4,-8.0,662.6800000000007,AUTRE,CARTE,petite
2023-07-31,CARTE XX XX XX XX XX XX XX,-32.44,0.0,2023,7,31,<bound method Timestamp.day_name of Timestamp('2023-07-31 00:00:00')>,1,False,4,-32.44,654.6800000000007,AUTRE,CARTE,petite
2023-07-31,CARTE XX XX LES ANCIENS ROBINSON XX,-0.94,0.0,2023,7,31,<bound method Timestamp.day_name of Timestamp('2023-07-31 00:00:00')>,1,False,4,-0.94,622.2400000000007,COURSES,CARTE,petite
2023-07-31,DON XX XX XX XX XX XX XX,-1.44,0.0,2023,7,31,<bound method Timestamp.day_name of Timestamp('2023-07-31 00:00:00')>,1,False,4,-1.44,621.3000000000006,AUTRE,DON,petite
2023-07-31,CARTE XX XX LA LOUVE XX XX,-23.43,0.0,2023,7,31,<bound method Timestamp.day_name of Timestamp('2023-07-31 00:00:00')>,1,False,4,-23.43,619.8600000000006,COURSES,CARTE,petite
2023-07-31,CARTE XX XX XX XX XX,-9.78,0.0,2023,7,31,<bound method Timestamp.day_name of Timestamp('2023-07-31 00:00:00')>,1,False,4,-9.78,596.4300000000005,AUTRE,CARTE,petite
2023-07-31,CARTE XX XX XX XX XX XX,-2.4,0.0,2023,7,31,<bound method Timestamp.day_name of Timestamp('2023-07-31 00:00:00')>,1,False,4,-2.4,586.6500000000005,AUTRE,CARTE,petite
2023-07-31,CARTE XX XX XX XX XX XX,-2.4,0.0,2023,7,31,<bound method Timestamp.day_name of Timestamp('2023-07-31 00:00:00')>,1,False,4,-2.4,584.2500000000005,AUTRE,CARTE,petite
2023-07-31,CARTE XX XX XX XX,-18.4,0.0,2023,7,31,<bound method Timestamp.day_name of Timestamp('2023-07-31 00:00:00')>,1,False,4,-18.4,581.8500000000006,AUTRE,CARTE,petite
2023-07-28,CARTE XX XX L'EPICERIE DEMBAS XX XX,-11.2,0.0,2023,7,28,<bound method Timestamp.day_name of Timestamp('2023-07-28 00:00:00')>,5,False,4,-11.2,563.4500000000007,AUTRE,CARTE,petite
2023-07-27,CARTE XX XX L'EPICERIE DEMBAS XX XX,-8.14,0.0,2023,7,27,<bound method Timestamp.day_name of Timestamp('2023-07-27 00:00:00')>,4,False,4,-8.14,552.2500000000005,AUTRE,CARTE,petite
2023-07-26,CARTE XX XX L'EPICERIE DEMBAS XX XX,-7.54,0.0,2023,7,26,<bound method Timestamp.day_name of Timestamp('2023-07-26 00:00:00')>,3,False,4,-7.54,544.1100000000006,AUTRE,CARTE,petite
2023-07-25,CARTE XX XX LES ANCIENS ROBINSON XX,-60.16,0.0,2023,7,25,<bound method Timestamp.day_name of Timestamp('2023-07-25 00:00:00')>,2,False,4,-60.16,536.5700000000006,COURSES,CARTE,petite
2023-07-25,VIREMENT XX XX XX XX XX XX XX,0.0,1071.6,2023,7,25,<bound method Timestamp.day_name of Timestamp('2023-07-25 00:00:00')>,2,False,4,1071.6,476.41000000000076,AUTRE,VIREMENT,(pas une depense)
2023-07-24,CARTE XX XX XX XX XX,-20.8,0.0,2023,7,24,<bound method Timestamp.day_name of Timestamp('2023-07-24 00:00:00')>,1,False,3,-20.8,1548.0100000000007,AUTRE,CARTE,petite
2023-07-24,CARTE XX XX CHEZ LUC XX,-9.2,0.0,2023,7,24,<bound method Timestamp.day_name of Timestamp('2023-07-24 00:00:00')>,1,False,3,-9.2,1527.2100000000005,RESTAURANT,CARTE,petite
2023-07-24,CARTE XX XX XX XX XX XX,-4.8,0.0,2023,7,24,<bound method Timestamp.day_name of Timestamp('2023-07-24 00:00:00')>,1,False,3,-4.8,1518.0100000000007,AUTRE,CARTE,petite
2023-07-24,CARTE XX XX XX XX XX,-9.6,0.0,2023,7,24,<bound method Timestamp.day_name of Timestamp('2023-07-24 00:00:00')>,1,False,3,-9.6,1513.2100000000005,AUTRE,CARTE,petite
2023-07-24,RETRAIT XX XX XX,-32.0,0.0,2023,7,24,<bound method Timestamp.day_name of Timestamp('2023-07-24 00:00:00')>,1,False,3,-32.0,1503.6100000000006,AUTRE,RETRAIT,petite
2023-07-24,CARTE XX XX XX XX XX,-4.88,0.0,2023,7,24,<bound method Timestamp.day_name of Timestamp('2023-07-24 00:00:00')>,1,False,3,-4.88,1471.6100000000006,AUTRE,CARTE,petite
2023-07-21,CARTE XX XX XX XX,-13.6,0.0,2023,7,21,<bound method Timestamp.day_name of Timestamp('2023-07-21 00:00:00')>,5,False,3,-13.6,1466.7300000000005,AUTRE,CARTE,petite
2023-07-21,CARTE XX XX L'EPICERIE DEMBAS XX XX,-6.49,0.0,2023,7,21,<bound method Timestamp.day_name of Timestamp('2023-07-21 00:00:00')>,5,False,3,-6.49,1453.1300000000006,AUTRE,CARTE,petite
2023-07-21,CARTE XX XX XX XX XX,-4.8,0.0,2023,7,21,<bound method Timestamp.day_name of Timestamp('2023-07-21 00:00:00')>,5,False,3,-4.8,1446.6400000000006,AUTRE,CARTE,petite
2023-07-20,CARTE XX XX LA CCNCF XX XX,-190.8,0.0,2023,7,20,<bound method Timestamp.day_name of Timestamp('2023-07-20 00:00:00')>,4,False,3,-190.8,1441.8400000000006,TRANSPORT,CARTE,moyenne
2023-07-19,CARTE XX XX XX XX XX,-4.88,0.0,2023,7,19,<bound method Timestamp.day_name of Timestamp('2023-07-19 00:00:00')>,3,False,3,-4.88,1251.0400000000004,AUTRE,CARTE,petite
2023-07-19,CARTE XX XX XX XX,-104.0,0.0,2023,7,19,<bound method Timestamp.day_name of Timestamp('2023-07-19 00:00:00')>,3,False,3,-104.0,1246.1600000000005,AUTRE,CARTE,moyenne
2023-07-19,CARTE XX XX XX XX,-12.48,0.0,2023,7,19,<bound method Timestamp.day_name of Timestamp('2023-07-19 00:00:00')>,3,False,3,-12.48,1142.1600000000005,AUTRE,CARTE,petite
2023-07-15,VIREMENT PERMANENT LOYER,-345.0,0.0,2023,7,15,<bound method Timestamp.day_name of Timestamp('2023-07-15 00:00:00')>,6,False,2,-345.0,1129.6800000000005,LOYER,VIREMENT,grosse
2023-07-13,CARTE XX XX TOUPTIPRI XX,-9.88,0.0,2023,7,13,<bound method Timestamp.day_name of Timestamp('2023-07-13 00:00:00')>,4,False,2,-9.88,784.6800000000005,COURSES,CARTE,petite
2023-07-12,CARTE XX XX XX XX,-8.0,0.0,2023,7,12,<bound method Timestamp.day_name of Timestamp('2023-07-12 00:00:00')>,3,False,2,-8.0,774.8000000000006,AUTRE,CARTE,petite
2023-07-11,CARTE XX XX CHEZ LUC XX,-14.4,0.0,2023,7,11,<bound method Timestamp.day_name of Timestamp('2023-07-11 00:00:00')>,2,False,2,-14.4,766.8000000000006,RESTAURANT,CARTE,petite
2023-07-10,CARTE XX XX LA CCNCF XX,-53.1,0.0,2023,7,10,<bound method Timestamp.day_name of Timestamp('2023-07-10 00:00:00')>,1,False,2,-53.1,752.4000000000005,TRANSPORT,CARTE,petite
2023-07-10,CARTE XX XX XX XX LA CCNCF XX,-1.53,0.0,2023,7,10,<bound method Timestamp.day_name of Timestamp('2023-07-10 00:00:00')>,1,False,2,-1.53,699.3000000000006,TRANSPORT,CARTE,petite
2023-07-10,CARTE XX XX XX XX XX,-9.52,0.0,2023,7,10,<bound method Timestamp.day_name of Timestamp('2023-07-10 00:00:00')>,1,False,2,-9.52,697.7700000000004,AUTRE,CARTE,petite
2023-07-10,CARTE XX XX XX XX LA CCNCF XX,-1.08,0.0,2023,7,10,<bound method Timestamp.day_name of Timestamp('2023-07-10 00:00:00')>,1,False,2,-1.08,688.2500000000005,TRANSPORT,CARTE,petite
2023-07-07,CARTE XX XX XX XX XX,-29.2,0.0,2023,7,7,<bound method Timestamp.day_name of Timestamp('2023-07-07 00:00:00')>,5,False,1,-29.2,687.1700000000005,AUTRE,CARTE,petite
2023-07-06,CARTE XX XX XX XX XX,-14.62,0.0,2023,7,6,<bound method Timestamp.day_name of Timestamp('2023-07-06 00:00:00')>,4,False,1,-14.62,657.9700000000005,AUTRE,CARTE,petite
2023-07-06,PRELEVEMENT XX TELEPHONE XX XX,-36.48,0.0,2023,7,6,<bound method Timestamp.day_name of Timestamp('2023-07-06 00:00:00')>,4,False,1,-36.48,643.3500000000004,FACTURE TELEPHONE,AUTRE,petite
2023-07-06,FORFAIT COMPTE SUPERBANK XX XX XX XX,-1.92,0.0,2023,7,6,<bound method Timestamp.day_name of Timestamp('2023-07-06 00:00:00')>,4,False,1,-1.92,606.8700000000003,COTISATION BANCAIRE,AUTRE,petite
2023-07-05,VIREMENT XX XX XX XX XX XX XX XX XX XX XX XX,0.0,676.0,2023,7,5,<bound method Timestamp.day_name of Timestamp('2023-07-05 00:00:00')>,3,False,1,676.0,604.9500000000005,AUTRE,VIREMENT,(pas une depense)
2023-07-03,CARTE XX XX XX XX XX,-19.93,0.0,2023,7,3,<bound method Timestamp.day_name of Timestamp('2023-07-03 00:00:00')>,1,False,1,-19.93,1280.9500000000005,AUTRE,CARTE,petite
2023-07-03,XX XX CARTE XX XX XX,-13.06,0.0,2023,7,3,<bound method Timestamp.day_name of Timestamp('2023-07-03 00:00:00')>,1,False,1,-13.06,1261.0200000000004,AUTRE,CARTE,petite
2023-07-03,CARTE XX XX XX XX,-14.39,0.0,2023,7,3,<bound method Timestamp.day_name of Timestamp('2023-07-03 00:00:00')>,1,False,1,-14.39,1247.9600000000005,AUTRE,CARTE,petite
2023-07-03,CARTE XX XX XX XX,-1.12,0.0,2023,7,3,<bound method Timestamp.day_name of Timestamp('2023-07-03 00:00:00')>,1,False,1,-1.12,1233.5700000000006,AUTRE,CARTE,petite
2023-07-03,CARTE XX XX XX XX,-8.8,0.0,2023,7,3,<bound method Timestamp.day_name of Timestamp('2023-07-03 00:00:00')>,1,False,1,-8.8,1232.4500000000005,AUTRE,CARTE,petite
2023-07-03,CARTE XX XX RAPT XX,-73.0,0.0,2023,7,3,<bound method Timestamp.day_name of Timestamp('2023-07-03 00:00:00')>,1,False,1,-73.0,1223.6500000000005,TRANSPORT,CARTE,petite
2023-07-03,CARTE XX XX XX XX XX,-48.0,0.0,2023,7,3,<bound method Timestamp.day_name of Timestamp('2023-07-03 00:00:00')>,1,False,1,-48.0,1150.6500000000005,AUTRE,CARTE,petite
2023-07-03,RETRAIT XX XX XX,-40.0,0.0,2023,7,3,<bound method Timestamp.day_name of Timestamp('2023-07-03 00:00:00')>,1,False,1,-40.0,1102.6500000000005,AUTRE,RETRAIT,petite
2023-07-03,CARTE XX XX RAPT XX,-73.0,0.0,2023,7,3,<bound method Timestamp.day_name of Timestamp('2023-07-03 00:00:00')>,1,False,1,-73.0,1062.6500000000005,TRANSPORT,CARTE,petite
2023-07-03,CARTE XX XX XX XX XX XX XX XX,-602.27,0.0,2023,7,3,<bound method Timestamp.day_name of Timestamp('2023-07-03 00:00:00')>,1,False,1,-602.27,989.6500000000005,AUTRE,CARTE,grosse
2023-06-30,CARTE XX XX LA CCNCF XX XX,-23.85,0.0,2023,6,30,<bound method Timestamp.day_name of Timestamp('2023-06-30 00:00:00')>,5,False,4,-23.85,387.38000000000056,TRANSPORT,CARTE,petite
2023-06-30,DON XX XX XX XX XX XX XX,-1.76,0.0,2023,6,30,<bound method Timestamp.day_name of Timestamp('2023-06-30 00:00:00')>,5,False,4,-1.76,363.53000000000065,AUTRE,DON,petite
2023-06-30,XX XX VIREMENT XX XX XX,-36.0,0.0,2023,6,30,<bound method Timestamp.day_name of Timestamp('2023-06-30 00:00:00')>,5,False,4,-36.0,361.77000000000044,AUTRE,VIREMENT,petite
2023-06-28,CARTE XX XX LES ANCIENS ROBINSON XX,-12.49,0.0,2023,6,28,<bound method Timestamp.day_name of Timestamp('2023-06-28 00:00:00')>,3,False,4,-12.49,325.77000000000044,COURSES,CARTE,petite
2023-06-28,CARTE XX XX XX XX XX,-7.12,0.0,2023,6,28,<bound method Timestamp.day_name of Timestamp('2023-06-28 00:00:00')>,3,False,4,-7.12,313.28000000000065,AUTRE,CARTE,petite
2023-06-27,RETRAIT XX XX XX,-40.0,0.0,2023,6,27,<bound method Timestamp.day_name of Timestamp('2023-06-27 00:00:00')>,2,False,4,-40.0,306.16000000000076,AUTRE,RETRAIT,petite
2023-06-27,CARTE XX XX L'EPICERIE DEMBAS XX XX,-11.44,0.0,2023,6,27,<bound method Timestamp.day_name of Timestamp('2023-06-27 00:00:00')>,2,False,4,-11.44,266.16000000000076,AUTRE,CARTE,petite
2023-06-27,CARTE XX XX L'EPICERIE DEMBAS XX XX,-10.95,0.0,2023,6,27,<bound method Timestamp.day_name of Timestamp('2023-06-27 00:00:00')>,2,False,4,-10.95,254.7200000000007,AUTRE,CARTE,petite
2023-06-26,CARTE XX XX XX XX XX XX,-8.0,0.0,2023,6,26,<bound method Timestamp.day_name of Timestamp('2023-06-26 00:00:00')>,1,False,4,-8.0,243.77000000000044,AUTRE,CARTE,petite
2023-06-26,CARTE XX XX TOUPTIPRI XX,-6.6,0.0,2023,6,26,<bound method Timestamp.day_name of Timestamp('2023-06-26 00:00:00')>,1,False,4,-6.6,235.77000000000044,COURSES,CARTE,petite
2023-06-26,CARTE XX XX LA LOUVE XX XX,-27.68,0.0,2023,6,26,<bound method Timestamp.day_name of Timestamp('2023-06-26 00:00:00')>,1,False,4,-27.68,229.17000000000053,COURSES,CARTE,petite
2023-06-26,CARTE XX XX XX XX XX,-17.2,0.0,2023,6,26,<bound method Timestamp.day_name of Timestamp('2023-06-26 00:00:00')>,1,False,4,-17.2,201.4900000000007,AUTRE,CARTE,petite
2023-06-26,CARTE XX XX XX XX XX,-29.52,0.0,2023,6,26,<bound method Timestamp.day_name of Timestamp('2023-06-26 00:00:00')>,1,False,4,-29.52,184.29000000000042,AUTRE,CARTE,petite
2023-06-26,CARTE XX XX XX XX,-96.0,0.0,2023,6,26,<bound method Timestamp.day_name of Timestamp('2023-06-26 00:00:00')>,1,False,4,-96.0,154.77000000000044,AUTRE,CARTE,moyenne
2023-06-26,CARTE XX XX XX XX XX XX,-24.48,0.0,2023,6,26,<bound method Timestamp.day_name of Timestamp('2023-06-26 00:00:00')>,1,False,4,-24.48,58.77000000000044,AUTRE,CARTE,petite
2023-06-26,CARTE XX XX XX XX,-183.99,0.0,2023,6,26,<bound method Timestamp.day_name of Timestamp('2023-06-26 00:00:00')>,1,False,4,-183.99,34.29000000000042,AUTRE,CARTE,moyenne
2023-06-23,CARTE XX XX XX XX XX,-19.84,0.0,2023,6,23,<bound method Timestamp.day_name of Timestamp('2023-06-23 00:00:00')>,5,False,3,-19.84,-149.69999999999936,AUTRE,CARTE,petite
2023-06-23,CARTE XX XX XX XX XX XX,-19.36,0.0,2023,6,23,<bound method Timestamp.day_name of Timestamp('2023-06-23 00:00:00')>,5,False,3,-19.36,-169.5399999999995,AUTRE,CARTE,petite
2023-06-23,CARTE XX XX XX XX XX,-10.4,0.0,2023,6,23,<bound method Timestamp.day_name of Timestamp('2023-06-23 00:00:00')>,5,False,3,-10.4,-188.89999999999918,AUTRE,CARTE,petite
2023-06-22,CARTE XX XX XX XX XX,-8.8,0.0,2023,6,22,<bound method Timestamp.day_name of Timestamp('2023-06-22 00:00:00')>,4,False,3,-8.8,-199.29999999999927,AUTRE,CARTE,petite
2023-06-22,CARTE XX XX XX XX XX,-7.12,0.0,2023,6,22,<bound method Timestamp.day_name of Timestamp('2023-06-22 00:00:00')>,4,False,3,-7.12,-208.09999999999945,AUTRE,CARTE,petite
2023-06-21,CARTE XX XX XX XX,-2.72,0.0,2023,6,21,<bound method Timestamp.day_name of Timestamp('2023-06-21 00:00:00')>,3,False,3,-2.72,-215.21999999999935,AUTRE,CARTE,petite
2023-06-20,CARTE XX XX VELOC XX XX,-29.0,0.0,2023,6,20,<bound method Timestamp.day_name of Timestamp('2023-06-20 00:00:00')>,2,False,3,-29.0,-217.93999999999915,TRANSPORT,CARTE,petite
2023-06-20,CARTE XX XX L'EPICERIE DEMBAS XX XX,-10.05,0.0,2023,6,20,<bound method Timestamp.day_name of Timestamp('2023-06-20 00:00:00')>,2,False,3,-10.05,-246.93999999999915,AUTRE,CARTE,petite
2023-06-19,CARTE XX XX XX XX XX XX,-2.4,0.0,2023,6,19,<bound method Timestamp.day_name of Timestamp('2023-06-19 00:00:00')>,1,False,3,-2.4,-256.9899999999993,AUTRE,CARTE,petite
2023-06-19,CARTE XX XX XX XX XX,-10.2,0.0,2023,6,19,<bound method Timestamp.day_name of Timestamp('2023-06-19 00:00:00')>,1,False,3,-10.2,-259.3899999999994,AUTRE,CARTE,petite
2023-06-19,CARTE XX XX XX XX,-18.24,0.0,2023,6,19,<bound method Timestamp.day_name of Timestamp('2023-06-19 00:00:00')>,1,False,3,-18.24,-269.58999999999924,AUTRE,CARTE,petite
2023-06-19,CARTE XX XX LA LOUVE XX XX,-18.45,0.0,2023,6,19,<bound method Timestamp.day_name of Timestamp('2023-06-19 00:00:00')>,1,False,3,-18.45,-287.8299999999995,COURSES,CARTE,petite
2023-06-19,CARTE XX XX LES ANCIENS ROBINSON XX,-9.31,0.0,2023,6,19,<bound method Timestamp.day_name of Timestamp('2023-06-19 00:00:00')>,1,False,3,-9.31,-306.2799999999993,COURSES,CARTE,petite
2023-06-16,CARTE XX XX XX XX XX,-8.0,0.0,2023,6,16,<bound method Timestamp.day_name of Timestamp('2023-06-16 00:00:00')>,5,False,2,-8.0,-315.58999999999924,AUTRE,CARTE,petite
2023-06-16,CARTE XX XX LES ANCIENS ROBINSON XX,-4.39,0.0,2023,6,16,<bound method Timestamp.day_name of Timestamp('2023-06-16 00:00:00')>,5,False,2,-4.39,-323.58999999999924,COURSES,CARTE,petite
2023-06-15,CARTE XX XX XX XX XX,-19.2,0.0,2023,6,15,<bound method Timestamp.day_name of Timestamp('2023-06-15 00:00:00')>,4,False,2,-19.2,-327.97999999999956,AUTRE,CARTE,petite
2023-06-15,CARTE XX XX XX XX XX XX XX,-15.99,0.0,2023,6,15,<bound method Timestamp.day_name of Timestamp('2023-06-15 00:00:00')>,4,False,2,-15.99,-347.1799999999994,AUTRE,CARTE,petite
2023-06-15,VIREMENT PERMANENT LOYER,-345.0,0.0,2023,6,15,<bound method Timestamp.day_name of Timestamp('2023-06-15 00:00:00')>,4,False,2,-345.0,-363.1699999999996,LOYER,VIREMENT,grosse
2023-06-13,CARTE XX XX XX XX XX XX,-7.99,0.0,2023,6,13,<bound method Timestamp.day_name of Timestamp('2023-06-13 00:00:00')>,2,False,2,-7.99,-708.1699999999996,AUTRE,CARTE,petite
2023-06-12,CARTE XX XX TOUPTIPRI XX,-2.51,0.0,2023,6,12,<bound method Timestamp.day_name of Timestamp('2023-06-12 00:00:00')>,1,False,2,-2.51,-716.1599999999994,COURSES,CARTE,petite
2023-06-12,CARTE XX XX LES ANCIENS ROBINSON XX,-4.63,0.0,2023,6,12,<bound method Timestamp.day_name of Timestamp('2023-06-12 00:00:00')>,1,False,2,-4.63,-718.6699999999996,COURSES,CARTE,petite
2023-06-12,CARTE XX XX TOUPTIPRI XX,-5.88,0.0,2023,6,12,<bound method Timestamp.day_name of Timestamp('2023-06-12 00:00:00')>,1,False,2,-5.88,-723.2999999999997,COURSES,CARTE,petite
2023-06-12,CARTE XX XX XX XX XX XX,-2.32,0.0,2023,6,12,<bound method Timestamp.day_name of Timestamp('2023-06-12 00:00:00')>,1,False,2,-2.32,-729.1799999999998,AUTRE,CARTE,petite
